operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
layernorm(MHA),0,64,0,64,64,100,0.048828125,0
layernorm(MHA),3.007518796992481,133.0,69.0,69.0,69.0,100,0.0732421875,0
layernorm(MHA),3.007518796992481,266.0,133.0,133.0,133.0,100,0.1220703125,0
layernorm(MHA),0,330.0,0,64,64,100,0.1220703125,0
layernorm(MHA),1.5625,586.0,256,256,256,100,0.2197265625,0
layernorm(MHA),0,650.0,0,64,64,100,0.2197265625,0
q projection,-1,2358,502,2358,2358,100,1.001,3.188775510204082
q projection,-1,4524,502,2166,2166,100,1.001,3.188775510204082
q projection,-1,6690,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,8856,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,11022,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,13188,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,15354,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,17520,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,19686,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,21852,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,24018,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,26184,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,28350,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,30516,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,32682,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,34848,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,37014,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,39180,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,41346,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,43512,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,45678,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,47844,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,50010,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,52176,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,54342,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,56508,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,58674,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,60840,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,63006,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,65172,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,67338,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,69504,502,2166,2166,100,0.977,3.188775510204082
q projection,-1,71738,506,2234,2234,100,1.025,3.188775510204082
q projection,-1,73908,506,2170,2170,100,1.025,3.188775510204082
q projection,-1,76078,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,78248,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,80418,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,82588,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,84758,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,86928,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,89098,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,91268,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,93438,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,95608,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,97778,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,99948,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,102118,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,104288,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,106458,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,108628,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,110798,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,112968,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,115138,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,117308,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,119478,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,121648,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,123818,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,125988,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,128158,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,130328,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,132498,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,134668,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,136838,506,2170,2170,100,1.001,3.188775510204082
q projection,-1,139008,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,2230,502,2230,2230,100,1.001,3.188775510204082
k projection,-1,4396,502,2166,2166,100,1.001,3.188775510204082
k projection,-1,6562,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,8728,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,10894,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,13060,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,15226,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,17392,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,19558,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,21724,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,23890,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,26056,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,28222,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,30388,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,32554,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,34720,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,36886,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,39052,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,41218,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,43384,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,45550,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,47716,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,49882,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,52048,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,54214,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,56380,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,58546,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,60712,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,62878,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,65044,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,67210,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,69376,502,2166,2166,100,0.977,3.188775510204082
k projection,-1,71610,506,2234,2234,100,1.025,3.188775510204082
k projection,-1,73780,506,2170,2170,100,1.025,3.188775510204082
k projection,-1,75950,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,78120,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,80290,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,82460,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,84630,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,86800,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,88970,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,91140,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,93310,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,95480,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,97650,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,99820,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,101990,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,104160,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,106330,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,108500,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,110670,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,112840,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,115010,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,117180,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,119350,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,121520,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,123690,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,125860,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,128030,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,130200,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,132370,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,134540,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,136710,506,2170,2170,100,1.001,3.188775510204082
k projection,-1,138880,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,2230,502,2230,2230,100,1.001,3.188775510204082
v projection,-1,4396,502,2166,2166,100,1.001,3.188775510204082
v projection,-1,6562,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,8728,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,10894,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,13060,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,15226,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,17392,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,19558,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,21724,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,23890,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,26056,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,28222,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,30388,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,32554,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,34720,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,36886,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,39052,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,41218,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,43384,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,45550,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,47716,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,49882,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,52048,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,54214,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,56380,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,58546,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,60712,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,62878,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,65044,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,67210,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,69376,502,2166,2166,100,0.977,3.188775510204082
v projection,-1,71610,506,2234,2234,100,1.025,3.188775510204082
v projection,-1,73780,506,2170,2170,100,1.025,3.188775510204082
v projection,-1,75950,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,78120,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,80290,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,82460,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,84630,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,86800,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,88970,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,91140,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,93310,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,95480,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,97650,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,99820,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,101990,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,104160,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,106330,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,108500,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,110670,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,112840,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,115010,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,117180,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,119350,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,121520,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,123690,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,125860,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,128030,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,130200,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,132370,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,134540,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,136710,506,2170,2170,100,1.001,3.188775510204082
v projection,-1,138880,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,2230,502,2230,2230,100,1.001,3.188775510204082
q_mul_k,-1,4396,502,2166,2166,100,1.001,3.188775510204082
q_mul_k,-1,6562,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,8728,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,10894,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,13060,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,15226,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,17392,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,19558,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,21724,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,23890,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,26056,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,28222,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,30388,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,32554,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,34720,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,36886,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,39052,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,41218,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,43384,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,45550,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,47716,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,49882,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,52048,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,54214,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,56380,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,58546,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,60712,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,62878,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,65044,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,67210,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,69376,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,71542,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,73708,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,75874,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,78040,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,80206,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,82372,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,84538,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,86704,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,88870,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,91036,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,93202,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,95368,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,97534,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,99700,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,101866,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,104032,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,106198,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,108364,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,110530,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,112696,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,114862,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,117028,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,119194,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,121360,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,123526,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,125692,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,127858,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,130024,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,132190,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,134356,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,136522,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,138688,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,140854,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,143020,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,145186,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,147352,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,149518,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,151684,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,153850,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,156016,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,158182,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,160348,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,162514,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,164680,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,166846,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,169012,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,171178,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,173344,502,2166,2166,100,0.977,3.188775510204082
q_mul_k,-1,175280,272,1936,1936,100,0.903,3.188775510204082
q_mul_k,-1,177706,506,2426,2426,100,1.025,3.188775510204082
q_mul_k,-1,179876,506,2170,2170,100,1.025,3.188775510204082
q_mul_k,-1,182046,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,184216,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,186386,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,188556,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,190726,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,192896,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,195066,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,197236,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,199406,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,201576,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,203746,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,205916,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,208086,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,210256,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,212426,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,214596,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,216766,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,218936,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,221106,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,223276,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,225446,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,227616,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,229786,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,231956,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,234126,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,236296,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,238466,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,240636,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,242806,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,244976,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,247146,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,249316,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,251486,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,253656,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,255826,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,257996,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,260166,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,262336,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,264506,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,266676,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,268846,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,271016,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,273186,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,275356,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,277526,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,279696,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,281866,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,284036,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,286206,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,288376,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,290546,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,292716,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,294886,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,297056,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,299226,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,301396,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,303566,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,305736,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,307906,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,310076,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,312246,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,314416,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,316586,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,318756,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,320926,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,323096,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,325266,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,327436,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,329606,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,331776,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,333946,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,336116,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,338286,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,340456,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,342626,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,344796,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,346966,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,349136,506,2170,2170,100,1.001,3.188775510204082
q_mul_k,-1,351073,273,1937,1937,100,0.928,3.188775510204082
softmax,-1,-1,-1,262144,-1,-1,-1,-1
softmax,-1,54272,53248,262144,-1,-1,-1,-1
softmax,100,108544,53248,53248,54272,100,20.5322265625,0
softmax,100,162816,53248,53248,54272,100,40.6982421875,0
softmax,100,217088,53248,53248,54272,100,60.83984375,0
softmax,100,271360,53248,53248,54272,100,81.005859375,0
softmax,100,325632,53248,53248,54272,100,100.0,0
softmax,100,-1,-1,53248,54272,100,100.0,0
a_mul_v,-1,8029,8029,0,8029,100,100.000,3.188775510204082
a_mul_v,-1,16058,8029,64.0,8029,100,90.527,3.188775510204082
a_mul_v,-1,24091,8033,0.0,8033,100,80.859,3.188775510204082
a_mul_v,-1,32124,8033,0.0,8033,100,71.362,3.188775510204082
a_mul_v,-1,40157,8033,0.0,8033,100,61.670,3.188775510204082
a_mul_v,-1,48190,8033,0.0,8033,100,52.197,3.188775510204082
a_mul_v,-1,56223,8033,0.0,8033,100,42.505,3.188775510204082
a_mul_v,-1,64256,8033,0.0,8033,100,33.008,3.188775510204082
a_mul_v,-1,72289,8033,0.0,8033,100,23.315,3.188775510204082
a_mul_v,-1,85442,8033,13153,13153,100,15.796,3.188775510204082
a_mul_v,-1,110829,43,25344.0,25387,100,12.744,3.188775510204082
a_mul_v,-1,143704,43,32832.0,32875,100,12.744,3.188775510204082
w0_projection,-1,2678,502,2678,2678,100,1.001,3.188775510204082
w0_projection,-1,4844,502,2166,2166,100,1.001,3.188775510204082
w0_projection,-1,7010,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,9176,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,11342,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,13508,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,15674,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,17840,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,20006,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,22172,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,24338,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,26504,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,28670,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,30836,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,33002,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,35168,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,37334,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,39500,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,41666,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,43832,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,45998,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,48164,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,50330,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,52496,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,54662,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,56828,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,58994,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,61160,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,63326,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,65492,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,67658,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,69824,502,2166,2166,100,0.977,3.188775510204082
w0_projection,-1,72058,506,2234,2234,100,1.025,3.188775510204082
w0_projection,-1,74228,506,2170,2170,100,1.025,3.188775510204082
w0_projection,-1,76398,506,2170,2170,100,1.001,3.188775510204082
w0_projection,-1,78568,506,2170,2170,100,1.001,3.188775510204082
w0_projection,-1,80738,506,2170,2170,100,1.001,3.188775510204082
