operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
w1_projection,-1,1003152,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1006424,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1007520,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1010792,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1011888,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1015160,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1016256,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1019528,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1020624,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1023896,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1024992,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1028264,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1029360,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1032632,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1033728,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1037000,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1038096,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1041368,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1042464,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1045736,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1046832,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1050104,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1051200,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1054472,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1055568,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1058840,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1059936,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1063208,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1064304,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1067576,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1068672,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1071944,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1073040,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1076312,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1077408,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1080680,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1081776,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1085048,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1086144,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1089416,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1090512,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1093784,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1094880,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1098152,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1099248,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1102520,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1103616,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1106888,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1107984,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1111256,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1112352,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1115624,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1116720,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1119992,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1121088,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1124360,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1125456,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1128728,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,1129824,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1133096,502,3272,3272,100.0,19.970703125,51.02040816326531
