operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
q_mul_k,-1,41164,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,42168,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,43172,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,44176,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,45180,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,46184,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,47188,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,48192,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,49196,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,50200,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,51204,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,52208,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,53212,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,54216,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,55220,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,56224,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,57228,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,58232,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,59236,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,60240,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,61244,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,62248,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,63252,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,64256,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,65260,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,66264,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,67268,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,68272,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,69276,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,70280,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,71284,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,72288,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,73292,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,74296,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,75300,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,76304,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,77308,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,78312,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,79316,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,80320,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,81324,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,82328,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,83332,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,84336,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,85340,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,86344,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,87348,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,88352,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,89356,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,90360,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,91364,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,92368,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,93372,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,94376,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,95380,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,96384,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,97388,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,98392,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,99396,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,100400,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,101404,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,102408,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,103412,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,104416,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,105420,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,106424,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,107428,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,108432,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,109436,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,110440,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,111444,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,112448,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,113452,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,114456,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,115460,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,116464,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,117468,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,118472,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,119476,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,120480,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,121484,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,122488,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,123492,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,124496,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,125500,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,126504,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,127508,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,128512,1004,1004,1004,100,100.000,3.188775510204082
q_mul_k,-1,129520,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,130528,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,131536,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,132544,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,133552,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,134560,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,135568,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,136576,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,137584,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,138592,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,139600,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,140608,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,141616,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,142624,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,143632,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,144640,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,145648,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,146656,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,147664,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,148672,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,149680,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,150688,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,151696,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,152704,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,153712,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,154720,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,155728,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,156736,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,157744,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,158752,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,159760,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,160768,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,161776,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,162784,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,163792,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,164800,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,165808,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,166816,1008,1008,1008,100,100.000,3.188775510204082
q_mul_k,-1,167824,1008,1008,1008,100,100.000,3.188775510204082
